2026-04-19 01:48:33 | INFO     | PaymentExtractor | extract_json_gzip:24 | Extracting: gs://minpy/mercury/transactions.json.gz
2026-04-19 01:48:36 | INFO     | PaymentExtractor | extract_json_gzip:53 | Extracted 5000 records from mercury/transactions.json.gz
2026-04-19 01:48:36 | INFO     | PaymentExtractor | extract_mercury_transactions:73 | Mercury transactions extraction complete: 5000 transactions
2026-04-19 01:48:36 | INFO     | TrackingExtractor | extract_cart_events:26 | Starting cart events extraction (large file, please wait)...
2026-04-19 01:48:36 | INFO     | TrackingExtractor | extract_json_gzip:24 | Extracting: gs://minpy/cart_tracking/cart_events.json.gz
2026-04-19 01:50:46 | ERROR    | PipelineOrchestrator | run_full_pipeline:93 | PIPELINE FAILED after 281.5s: Insufficient memory for buffer allocation
2026-04-19 01:50:46 | ERROR    | Main | main:91 | Pipeline failed: Insufficient memory for buffer allocation
2026-04-19 01:59:39 | INFO     | Main | main:53 | Mode: FULL PIPELINE
2026-04-19 01:59:39 | INFO     | PipelineOrchestrator | run_full_pipeline:58 | ============================================================
2026-04-19 01:59:39 | INFO     | PipelineOrchestrator | run_full_pipeline:59 | STARTING FULL ETL PIPELINE
2026-04-19 01:59:39 | INFO     | PipelineOrchestrator | run_full_pipeline:60 | Timestamp: 2026-04-19T01:59:39.414842
2026-04-19 01:59:39 | INFO     | PipelineOrchestrator | run_full_pipeline:61 | ============================================================
2026-04-19 01:59:39 | INFO     | PipelineOrchestrator | _step_create_dataset:120 | ────────────────────────────────────────
2026-04-19 01:59:39 | INFO     | PipelineOrchestrator | _step_create_dataset:121 | STEP 1: Creating BigQuery dataset...
2026-04-19 01:59:40 | INFO     | BigQueryLoader | create_dataset_if_not_exists:51 | Dataset 'minpyws.techstore_analytics' already exists
2026-04-19 01:59:40 | INFO     | PipelineOrchestrator | _step_extract:126 | ────────────────────────────────────────
2026-04-19 01:59:40 | INFO     | PipelineOrchestrator | _step_extract:127 | STEP 2: EXTRACTING data from GCS...
2026-04-19 01:59:40 | INFO     | ShopifyExtractor | extract_orders:23 | Starting Shopify orders extraction...
2026-04-19 01:59:40 | INFO     | ShopifyExtractor | extract_json_gzip_batches:71 | Extracting batch 1/5: shopify/orders_batch_0.json.gz
2026-04-19 01:59:40 | INFO     | ShopifyExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shopify/orders_batch_0.json.gz
2026-04-19 01:59:52 | INFO     | ShopifyExtractor | extract_json_gzip:53 | Extracted 100000 records from shopify/orders_batch_0.json.gz
2026-04-19 01:59:52 | INFO     | ShopifyExtractor | extract_json_gzip_batches:71 | Extracting batch 2/5: shopify/orders_batch_1.json.gz
2026-04-19 01:59:52 | INFO     | ShopifyExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shopify/orders_batch_1.json.gz
2026-04-19 02:00:01 | INFO     | ShopifyExtractor | extract_json_gzip:53 | Extracted 100000 records from shopify/orders_batch_1.json.gz
2026-04-19 02:00:01 | INFO     | ShopifyExtractor | extract_json_gzip_batches:71 | Extracting batch 3/5: shopify/orders_batch_2.json.gz
2026-04-19 02:00:01 | INFO     | ShopifyExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shopify/orders_batch_2.json.gz
2026-04-19 02:00:11 | INFO     | ShopifyExtractor | extract_json_gzip:53 | Extracted 100000 records from shopify/orders_batch_2.json.gz
